train_score,test_score,dataset_name,dataset_id,device,max_configs,seed,epochs,nr_workers,slurm,partition,slurm_job_time_secs,func_eval_time_secs
0.8889333333333334,0.8192042259521173,electricity,44120,cpu,200,1,105,20,True,bosch_cpu-cascadelake,180,5025
0.9728,0.8528,covertype,44121,cpu,200,1,105,20,True,bosch_cpu-cascadelake,180,5025
0.9295734731472297,0.9104132231404959,pol,44122,cpu,200,1,105,20,True,bosch_cpu-cascadelake,180,5025
0.9214066306535325,0.8771929824561403,house_16H,44123,cpu,200,1,105,20,True,bosch_cpu-cascadelake,180,5025
0.9531531531531532,0.8728991596638656,phoneme,44127,cpu,200,1,105,20,True,bosch_cpu-cascadelake,180,5025
0.8967333333333334,0.8853,MiniBooNE,44128,cpu,200,1,105,20,True,bosch_cpu-cascadelake,180,5025
0.9994366197183099,0.5646079719667104,eye_movements,44130,cpu,200,1,105,20,True,bosch_cpu-cascadelake,180,6025
0.8593333333333333,0.7592666666666666,jannis,44131,cpu,200,1,105,20,True,bosch_cpu-cascadelake,180,6025
0.5029489699974357,0.4965104685942173,credit,44089,cpu,200,1,105,20,True,bosch_cpu-cascadelake,180,6025
0.996082820369334,0.8018252933507171,wine,44091,cpu,200,1,105,20,True,bosch_cpu-cascadelake,180,6025
0.8767569064598768,0.8685188176385075,california,44090,cpu,200,1,105,20,True,bosch_cpu-cascadelake,180,6025
0.7591172744849657,0.704,Higgs,44129,cpu,200,1,105,20,True,bosch_cpu-cascadelake,180,6025
0.8515560451666208,0.8509955041746949,kdd_ipums_la_97-small,44124,cpu,200,1,105,20,True,bosch_cpu-cascadelake,180,5025
0.9047313895119086,0.853725392474458,MagicTelescope,44125,cpu,200,1,105,20,True,bosch_cpu-cascadelake,180,5025
0.8369800108049703,0.8046628859483301,bank-marketing,44126,cpu,200,1,105,20,True,bosch_cpu-cascadelake,180,5025
